ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes_0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__adolescentis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__ovatus_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__plebeius_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__stercorea_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__crossotus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__eutactus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__formicilis_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae_0;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae_0;g__;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila_0
ERR2730249,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.924120614399408,-0.143690759437553,1.06001603968451,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730250,-0.0859564798627341,-0.0295956780053369,0.901265388633981,-0.143585157190121,0.622898821246427,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,0.897701925720672,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.469880344049058,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,1.07721681318799
ERR2730251,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,0.524619437688531,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.563696966995259,1.27128258853327,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,1.21665196052766,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.151591342943571,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730252,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,1.13495195498248,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.161996809449915,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,0.841060858969408,-0.0267532597416709,-0.126903169467938
ERR2730253,-0.0859564798627341,-0.0295956780053369,1.18419716220517,2.00563395546526,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,1.27941173881765,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.0555414785356279,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,1.34131233275372,-0.0270564000218085,0.660804489681957,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730254,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.556970307538118,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.450617425996521,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,0.841060858969408,-0.0267532597416709,-0.126903169467938
ERR2730255,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.384424329247087,-0.0403207991742299,-0.0255486323123004,0.726569770159866,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,1.22223886525983,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730256,-0.0859564798627341,-0.0295956780053369,0.591280550317074,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,0.726569770159866,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,0.929190025259582,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,1.51280342724565,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730258,-0.0859564798627341,-0.0295956780053369,0.489822909558297,-0.143585157190121,-0.186966842314424,-0.0403207991742299,1.46581306152197,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.247427004774541,-0.143690759437553,0.788275420122512,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.583097967684925,-0.0585044144995542,-0.18616145974515,0.115602933022173,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730259,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,1.46919869952961,0.622898821246427,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,2.06982699755875,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,0.84787383576753,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.843133607154619
ERR2730260,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,0.579894177963091,-0.022704260611528,0.941412255684135,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.151591342943571,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,0.856010287705439,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730261,-0.0859564798627341,-0.0295956780053369,0.165311818044793,-0.143585157190121,0.556970307538118,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.318782913310209,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.637470514907648,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730262,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.384424329247087,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.151591342943571,0.000648417320473715,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730264,-0.0859564798627341,-0.0295956780053369,0.802133915631967,1.56398501890782,0.556970307538118,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,3.08499476122417,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.255487476812293,0.40121256981866,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730265,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.680125491406001,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.0857876742608415,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.255487476812293,0.572039588881984,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730266,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.70768033420691,0.78572816627674,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.339264474549067,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730267,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,0.634460490946091,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.409464421577402,0.494971702147759,0.739361571214925,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730268,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,0.579894177963091,-0.022704260611528,-0.0999804294740896,0.632777886138558,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,0.80900898616787,-0.262000072329332,0.826102166798376,0.877855845038169,0.867740751040898,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,1.07721681318799
ERR2730269,1.11816350279319,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,1.46375452886511,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.0555414785356279,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730270,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.83086869539827,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,1.29516289471211,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730271,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,2.14856531191892,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730272,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,0.986643009057453,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.851943279977505,-0.0585044144995542,-0.18616145974515,0.115602933022173,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730273,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,0.956047864387446,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.660804489681957,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730274,-0.0859564798627341,-0.0295956780053369,1.04991839934272,-0.143585157190121,0.384424329247087,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.247427004774541,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,0.672583916177386,-0.0755975951300607,0.436969932006687,-0.0585044144995542,0.151591342943571,0.637470514907648,-0.145245010083005,1.2499853310537,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730275,1.99682889045372,-0.0295956780053369,0.489822909558297,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,0.967984047149371,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730276,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.10776501134553,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730277,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,0.965795090028164,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730278,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,0.634460490946091,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.115602933022173,0.491577087504169,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730279,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,0.781054147583339,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,1.08074960572986,1.22936162150494,0.982888270658671,0.469880344049058,0.345457337563042,0.896147675075219,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
